Domain	siteID	Latitude	Longitude	elevation(m)	NLCDC	plotID	Date	boutNumber	LichenIndex	PercentCanopyCover	precipCalcium	precipMagnesium	precipPotassium	precipSodium	precipAmmonium	precipNitrate	precipSulfate	precipPhosphate	precipChloride	precipBromide	pH	precipConductivity
D16	ABBY	45.754263	-122.384239	439	shrubScrub	ABBY_012	7/2/2019	1	4	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D17	ABBY	45.764526	-122.38678	459.5	grasslandHerbaceous	ABBY_019	7/3/2019	2	3	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D17	ABBY	45.752598	-122.325841	417.1	evergreenForest	ABBY_020	7/5/2019	2	2	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D17	ABBY	45.755549	-122.320429	386.6	grasslandHerbaceous	ABBY_023	7/4/2019	2	2.5	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D17	ABBY	45.770172	-122.387515	484.6	shrubScrub	ABBY_027	7/11/2019	2	2.5	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D17	ABBY	45.777447	-122.297106	639	shrubScrub	ABBY_028	7/11/2019	2	3.5	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D17	ABBY	45.764081	-122.313751	359.9	mixedForest	ABBY_030	7/5/2019	2	2	74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D18	BARR	71.244105	-156.421392	5.7	sedgeHerbaceous	BARR_001	7/17/2019	1	5.5	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.273924	-156.599236	5.2	sedgeHerbaceous	BARR_002	7/22/2019	1	90	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.258668	-156.648849	6.5	emergentHerbaceousWetlands	BARR_003	7/31/2019	1	0	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.241422	-156.502856	6.3	sedgeHerbaceous	BARR_004	7/30/2019	1	148	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.242584	-156.311981	4	sedgeHerbaceous	BARR_005	7/17/2019	1	57	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.258067	-156.602012	7.9	sedgeHerbaceous	BARR_006	7/30/2019	1	2	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.259634	-156.495507	4.1	sedgeHerbaceous	BARR_007	7/18/2019	1	47.5	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.251783	-156.451332	5	sedgeHerbaceous	BARR_008	7/31/2019	1	27	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.289227	-156.618318	5.3	sedgeHerbaceous	BARR_009	7/19/2019	1	79.5	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.30303	-156.623332	3.5	emergentHerbaceousWetlands	BARR_011	7/31/2019	1	17	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.253775	-156.380751	3.8	sedgeHerbaceous	BARR_012	7/23/2019	1	48	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.265929	-156.606092	5.9	sedgeHerbaceous	BARR_013	7/31/2019	1	157.5	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.267253	-156.562377	5.9	sedgeHerbaceous	BARR_015	7/26/2019	1	61.5	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.246041	-156.50481	5.6	sedgeHerbaceous	BARR_016	7/30/2019	1	15.5	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.244828	-156.434658	6	emergentHerbaceousWetlands	BARR_017	7/17/2019	1	23.5	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.30672	-156.616988	3.1	sedgeHerbaceous	BARR_018	7/30/2019	1	0	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.226667	-156.546572	12.9	sedgeHerbaceous	BARR_019	7/30/2019	1	32	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.261169	-156.489461	3.1	sedgeHerbaceous	BARR_020	7/18/2019	1	0	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.2558	-156.5504	5.6	emergentHerbaceousWetlands	BARR_021	7/30/2019	1	0	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.246709	-156.395116	4.5	sedgeHerbaceous	BARR_022	7/26/2019	1	2.5	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.238564	-156.332618	3.1	sedgeHerbaceous	BARR_023	7/17/2019	1	58.5	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.306198	-156.639765	4	emergentHerbaceousWetlands	BARR_024	7/31/2019	1	10	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.261711	-156.550516	6.7	sedgeHerbaceous	BARR_025	7/26/2019	1	49	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.268656	-156.650984	6.4	emergentHerbaceousWetlands	BARR_026	7/31/2019	1	0	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.316715	-156.620809	3.1	emergentHerbaceousWetlands	BARR_027	7/30/2019	1	0	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.250115	-156.527704	6.2	sedgeHerbaceous	BARR_028	7/19/2019	1	37	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.238735	-156.421428	5.7	emergentHerbaceousWetlands	BARR_029	7/17/2019	1	13	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.247983	-156.430061	6.1	sedgeHerbaceous	BARR_030	7/19/2019	1	64	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.257797	-156.539294	6.3	emergentHerbaceousWetlands	BARR_032	7/26/2019	1	44	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.285604	-156.607878	5.3	emergentHerbaceousWetlands	BARR_051	7/16/2019	1	46	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.281245	-156.603377	5.5	emergentHerbaceousWetlands	BARR_052	7/16/2019	1	45	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D18	BARR	71.285301	-156.605382	5.5	emergentHerbaceousWetlands	BARR_053	7/16/2019	1	21.5	0	0.1526	0.318	0.1258	2.7378	0.1172	0.2636	1.42	0.016	5.0978	0.015	5.262	25.92
D01	BART	44.041571	-71.28692	526.4	mixedForest	BART_004	7/2/2019	1	3	87	0.0445	0.011	0.0106	0.059285714	0.126285714	0.5024	0.262	0.0061	0.078214286	0.0005	5.185	5.15
D01	BART	44.049319	-71.263643	503	evergreenForest	BART_023	7/2/2019	1	2.5	86	0.0445	0.011	0.0106	0.059285714	0.126285714	0.5024	0.262	0.0061	0.078214286	0.0005	5.185	5.15
D01	BART	44.052777	-71.263782	434.4	evergreenForest	BART_024	7/2/2019	1	2.5	85	0.0445	0.011	0.0106	0.059285714	0.126285714	0.5024	0.262	0.0061	0.078214286	0.0005	5.185	5.15
D01	BART	44.059386	-71.313142	542.8	evergreenForest	BART_025	7/3/2019	1	3.5	86	0.0445	0.011	0.0106	0.059285714	0.126285714	0.5024	0.262	0.0061	0.078214286	0.0005	5.185	5.15
D01	BART	44.061262	-71.313922	512.9	evergreenForest	BART_026	7/3/2019	1	11	86	0.0445	0.011	0.0106	0.059285714	0.126285714	0.5024	0.262	0.0061	0.078214286	0.0005	5.185	5.15
D01	BART	44.06208	-71.285876	293.2	deciduousForest	BART_036	7/3/2019	1	3	80	0.0445	0.011	0.0106	0.059285714	0.126285714	0.5024	0.262	0.0061	0.078214286	0.0005	5.185	5.15
D01	BART	44.052429	-71.309472	553.4	mixedForest	BART_068	7/2/2019	1	6.5	87	0.0445	0.011	0.0106	0.059285714	0.126285714	0.5024	0.262	0.0061	0.078214286	0.0005	5.185	5.15
D02	BLAN	39.078872	-77.963659	121.8	pastureHay	BLAN_003	7/17/2019	1	0	0	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.087516	-77.962567	128.3	pastureHay	BLAN_004	7/16/2019	1	0.5	0	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.087455	-77.971943	137.3	deciduousForest	BLAN_005	7/10/2019	1	1	93	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.083999	-77.963812	154.4	pastureHay	BLAN_006	7/18/2019	1	0	0	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.084853	-77.965125	142.1	pastureHay	BLAN_008	7/25/2019	1	0	0	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.086352	-77.960562	133.2	pastureHay	BLAN_010	7/23/2019	1	0	0	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.087236	-77.974007	142.4	deciduousForest	BLAN_011	7/9/2019	1	1.5	96	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.080852	-77.968086	140.2	deciduousForest	BLAN_013	7/9/2019	1	2	93	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.081458	-77.958693	120.3	pastureHay	BLAN_014	7/17/2019	1	0	0	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.086429	-77.96365	134.5	pastureHay	BLAN_016	7/22/2019	1	0	0	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.086358	-77.970995	144.4	deciduousForest	BLAN_017	7/10/2019	1	0.5	99	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.087842	-77.966034	120.3	pastureHay	BLAN_019	7/16/2019	1	0	0	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.058808	-78.070547	183.1	cultivatedCrops	BLAN_031	7/25/2019	1	0	0	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.058572	-78.073304	184.7	shrubScrub	BLAN_032	7/15/2019	1	1.5	33	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.058572	-78.073304	184.7	shrubScrub	BLAN_032	7/15/2019	1	0	33	0.198928571	0.03	0.0273	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D02	BLAN	39.087809	-77.964303	122	pastureHay	BLAN_068	7/23/2019	1	0	0	0.198928571	0.03	0.027285714	0.095428571	0.400928571	0.7717	0.375	0.0052	0.126642857	0.000928571	5.940714286	5.957
D19	BONA	65.174454	-147.478134	371.1	deciduousForest	BONA_001	6/20/2019	1	8	84	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.163534	-147.527149	484.2	deciduousForest	BONA_002	6/27/2019	1	4.5	73	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.201069	-147.486275	579	evergreenForest	BONA_003	6/20/2019	1	18.5	57	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.190675	-147.536694	668.9	evergreenForest	BONA_004	6/26/2019	1	67.5	64	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.160855	-147.588585	456.2	deciduousForest	BONA_005	6/18/2019	1	5	75	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.176107	-147.544089	507	evergreenForest	BONA_006	6/19/2019	1	226	54	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.176107	-147.544089	507	evergreenForest	BONA_006	6/19/2019	1	5	54	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.15664	-147.569321	424.2	deciduousForest	BONA_008	6/26/2019	1	3.5	86	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.169192	-147.520277	429.6	shrubScrub	BONA_009	6/24/2019	1	3	47	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.157503	-147.473951	252.8	woodyWetlands	BONA_010	6/24/2019	1	1.5	46	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.195526	-147.535493	628.2	evergreenForest	BONA_011	6/20/2019	1	16	57	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.153226	-147.539152	303.7	deciduousForest	BONA_012	6/25/2019	1	8	90	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.17688	-147.559452	540.5	mixedForest	BONA_013	6/19/2019	1	9	46	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.17585	-147.463406	287.4	deciduousForest	BONA_014	6/26/2019	1	16.5	61	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.176793	-147.501859	483.7	deciduousForest	BONA_015	6/25/2019	1	2.5	72	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.199927	-147.507406	650.1	evergreenForest	BONA_016	6/19/2019	1	31	57	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.154951	-147.576912	369.6	deciduousForest	BONA_017	6/20/2019	1	4	72	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.193366	-147.537397	641.9	evergreenForest	BONA_018	6/24/2019	1	12.5	64	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.1984	-147.481092	676.2	evergreenForest	BONA_019	6/20/2019	1	123	60	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.188475	-147.549489	610.4	evergreenForest	BONA_020	6/25/2019	1	63	66	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.151634	-147.456572	436.8	shrubScrub	BONA_021	6/27/2019	1	4	80	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.1575	-147.47842	234.2	woodyWetlands	BONA_022	6/17/2019	1	10	55	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.16574	-147.511226	349	shrubScrub	BONA_023	6/25/2019	1	24	47	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.167011	-147.529831	529	shrubScrub	BONA_024	6/26/2019	1	15.5	42	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.156207	-147.463694	369.2	shrubScrub	BONA_025	6/27/2019	1	3	80	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.192484	-147.477756	615.7	mixedForest	BONA_026	6/19/2019	1	10.5	74	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.162994	-147.595649	464.5	mixedForest	BONA_027	6/17/2019	1	3.5	75	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.176958	-147.45573	258.1	mixedForest	BONA_028	6/24/2019	1	11.5	61	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.148886	-147.477616	213.1	woodyWetlands	BONA_029	6/27/2019	1	45.5	60	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.159874	-147.491285	256.1	woodyWetlands	BONA_030	6/18/2019	1	285	62	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.153632	-147.509711	235.6	evergreenForest	BONA_070	6/26/2019	1	25	58	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.154975	-147.507198	244.4	evergreenForest	BONA_071	6/27/2019	1	16.5	58	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D19	BONA	65.153889	-147.512285	240	evergreenForest	BONA_080	6/18/2019	1	92	59	0.069	0.012	0.061	0.0645	0.507166667	0.4898	0.406	0.0083	0.087666667	0.000666667	5.713333333	6.483
D11	CLBJ	33.375278	-97.595151	293.6	grasslandHerbaceous	CLBJ_031	6/24/2019	1	0	0	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.406134	-97.593996	291	grasslandHerbaceous	CLBJ_032	6/27/2019	1	0	0	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.380971	-97.62021	309.8	deciduousForest	CLBJ_033	6/20/2019	1	4.5	70	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.414259	-97.597098	282.2	deciduousForest	CLBJ_038	6/18/2019	1	4	70	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.378824	-97.646691	331.6	deciduousForest	CLBJ_040	6/5/2019	1	3.5	86	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.410931	-97.662009	303.1	grasslandHerbaceous	CLBJ_041	6/24/2019	1	1	0	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.371534	-97.597793	311.9	deciduousForest	CLBJ_042	6/6/2019	1	5	83	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.409931	-97.595224	282.9	deciduousForest	CLBJ_043	6/18/2019	1	4.5	81	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.416293	-97.657079	308.6	grasslandHerbaceous	CLBJ_044	6/24/2019	1	0	0	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.3832	-97.602762	290.3	grasslandHerbaceous	CLBJ_047	6/26/2019	1	3	0	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.392969	-97.579058	290	grasslandHerbaceous	CLBJ_048	6/26/2019	1	0.5	0	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.413367	-97.635828	306.9	deciduousForest	CLBJ_049	6/17/2019	1	6.5	80	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.379385	-97.622498	315	grasslandHerbaceous	CLBJ_050	6/25/2019	1	0.5	39	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.379385	-97.622498	315	grasslandHerbaceous	CLBJ_050	6/25/2019	1	4.5	39	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.399631	-97.619581	314.7	deciduousForest	CLBJ_052	6/27/2019	1	5.5	79	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.412711	-97.626812	294.2	deciduousForest	CLBJ_053	6/27/2019	1	3	85	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.408388	-97.603649	292	deciduousForest	CLBJ_054	6/18/2019	1	5	81	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.391471	-97.663272	282.5	deciduousForest	CLBJ_056	6/7/2019	1	3	90	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.372827	-97.64129	323.5	deciduousForest	CLBJ_057	6/5/2019	1	14.5	85	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.374568	-97.578391	285.8	deciduousForest	CLBJ_058	6/26/2019	1	3.5	90	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.37569	-97.631908	342.8	grasslandHerbaceous	CLBJ_059	6/25/2019	1	0	39	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D11	CLBJ	33.377376	-97.635425	331.6	grasslandHerbaceous	CLBJ_060	6/25/2019	1	0.5	31	0.8278	0.0556	0.1092	0.2734	0.5299	1.4744	1.0184	0.0081	0.3764	0.0036	6.202	11.62
D10	CPER	40.818451	-104.707164	1623.8	grasslandHerbaceous	CPER_003	6/3/2019	1	0.5	0	0.5275	0.148666667	3.3075	1.1893	8.9707	1.3502	3.9978	3.7939	1.698	0.002333333	6.306	103.32
D10	CPER	40.81275	-104.696873	1622.7	grasslandHerbaceous	CPER_004	6/3/2019	1	3	0	0.5275	0.148666667	3.3075	1.1893	8.9707	1.3502	3.9978	3.7939	1.698	0.002333333	6.306	103.32
D10	CPER	40.853093	-104.728006	1664.4	grasslandHerbaceous	CPER_005	6/4/2019	1	2.5	0	0.5275	0.148666667	3.3075	1.1893	8.9707	1.3502	3.9978	3.7939	1.698	0.002333333	6.306	103.32
D10	CPER	40.821979	-104.71284	1623.6	grasslandHerbaceous	CPER_013	6/5/2019	1	1.5	0	0.5275	0.148666667	3.3075	1.1893	8.9707	1.3502	3.9978	3.7939	1.698	0.002333333	6.306	103.32
D10	CPER	40.853133	-104.744736	1670.5	grasslandHerbaceous	CPER_015	6/4/2019	1	2	0	0.5275	0.148666667	3.3075	1.1893	8.9707	1.3502	3.9978	3.7939	1.698	0.002333333	6.306	103.32
D10	CPER	40.825715	-104.695047	1627.7	grasslandHerbaceous	CPER_018	6/3/2019	1	0	0	0.5275	0.148666667	3.3075	1.1893	8.9707	1.3502	3.9978	3.7939	1.698	0.002333333	6.306	103.32
D10	CPER	40.847985	-104.742282	1669.9	grasslandHerbaceous	CPER_021	6/4/2019	1	0	0	0.5275	0.148666667	3.3075	1.1893	8.9707	1.3502	3.9978	3.7939	1.698	0.002333333	6.306	103.32
D10	CPER	40.832243	-104.712796	1635.3	grasslandHerbaceous	CPER_024	6/4/2019	1	14.5	0	0.5275	0.148666667	3.3075	1.1893	8.9707	1.3502	3.9978	3.7939	1.698	0.002333333	6.306	103.32
D10	CPER	40.813277	-104.688336	1613.7	grasslandHerbaceous	CPER_025	6/3/2019	1	0.5	0	0.5275	0.148666667	3.3075	1.1893	8.9707	1.3502	3.9978	3.7939	1.698	0.002333333	6.306	103.32
D09	DCFS	47.19814	-99.166392	564	grasslandHerbaceous	DCFS_005	8/8/2019	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D09	DCFS	47.209998	-99.171961	577.4	grasslandHerbaceous	DCFS_010	8/5/2019	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
